scene_id,group,label,experiment_name,iteration,method,psnr,ssim,lpips,gaussian_count,estimated_elapsed_sec
office_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,3000,ours_3000,35.936744689941406,0.9663033485412598,0.09477505832910538,281624,35.555304
office_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,5000,ours_5000,39.052921295166016,0.975575864315033,0.07094249129295349,266001,59.25884
office_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,7000,ours_7000,40.20857620239258,0.9803679585456848,0.055403221398591995,261372,82.962377
office_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,10000,ours_10000,42.53987121582031,0.9872676730155945,0.03536243736743927,257954,118.517681
office_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,15000,ours_15000,44.44194412231445,0.9893115162849426,0.027446964755654335,254497,177.776521
room_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,0,ours_0,11.345726922154427,0.5564029328525066,0.5851037167012691,200000,0.0
room_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,500,ours_500,34.35767364501953,0.9617798924446106,0.18325398862361908,200000,6.292289
room_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,1000,ours_1000,38.932430267333984,0.9757992625236511,0.11851517111063004,237545,12.584578
room_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,2000,ours_2000,40.99706268310547,0.9827950596809387,0.0720202624797821,257779,25.169156
room_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,3000,ours_3000,42.96870040893555,0.9870798587799072,0.051420122385025024,269561,37.753733
room_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,5000,ours_5000,44.70974349975586,0.9899113178253174,0.038088370114564896,265905,62.922889
room_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,7000,ours_7000,44.69362258911133,0.9906361699104309,0.033336054533720016,263139,88.092045
room_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,10000,ours_10000,46.40593338012695,0.9922040104866028,0.027279244735836983,259344,125.845778
room_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,15000,ours_15000,46.61273193359375,0.9929340481758118,0.022303054109215736,253241,188.768667
office_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,0,ours_0,12.92741072177887,0.5956392241641879,0.5489244842901826,200000,0.0
office_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,500,ours_500,25.2288761138916,0.9276568293571472,0.22472254931926727,200000,5.975967
office_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,1000,ours_1000,26.402978897094727,0.9311540126800537,0.18485021591186523,227399,11.951934
office_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,2000,ours_2000,32.28581619262695,0.960705041885376,0.1041889488697052,263046,23.903869
office_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,3000,ours_3000,34.2894172668457,0.9646642208099365,0.09744472056627274,275290,35.855803
